#gene_id	gene_symbol	rank	score	hpo_implicated	hpo_description_implicated	phenotype_specificity
538	ATP7A	34	4.78	[{'HP:0002019': 0.2}, {'HP:0003202': 0.7}, {'HP:0000010': 0.2}, {'HP:0001250': 0.2}, {'HP:0001257': 0.2}, {'HP:0001382': 0.5}, {'HP:0004626': 0.2}, {'HP:0001763': 0.2}, {'HP:0002650': 0.4}, {'HP:0001263': 0.3}]	[{'Constipation': 0.2}, {'Skeletal muscle atrophy': 0.7}, {'Recurrent urinary tract infections': 0.2}, {'Seizure': 0.2}, {'Spasticity': 0.2}, {'Joint hypermobility': 0.5}, {'Lumbar scoliosis': 0.2}, {'Pes planus': 0.2}, {'Scoliosis': 0.4}, {'Global developmental delay': 0.3}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
11128	POLR3A	35	4.76	[{'HP:0000685': 0.2}, {'HP:0003202': 0.4}, {'HP:0000010': 0.2}, {'HP:0001250': 0.2}, {'HP:0001257': 0.4}, {'HP:0001382': 0.2}, {'HP:0006482': 0.5}, {'HP:0002650': 0.2}, {'HP:0001317': 0.4}, {'HP:0001263': 0.2}]	[{'Hypoplasia of teeth': 0.2}, {'Skeletal muscle atrophy': 0.4}, {'Recurrent urinary tract infections': 0.2}, {'Seizure': 0.2}, {'Spasticity': 0.4}, {'Joint hypermobility': 0.2}, {'Abnormality of dental morphology': 0.5}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.4}, {'Global developmental delay': 0.2}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
2395	FXN	36	4.55	[{'HP:0002360': 0.2}, {'HP:0003202': 0.2}, {'HP:0001257': 0.6}, {'HP:0004626': 0.7}, {'HP:0002650': 0.8}, {'HP:0001317': 0.4}, {'HP:0012418': 0.2}]	[{'Sleep disturbance': 0.2}, {'Skeletal muscle atrophy': 0.2}, {'Spasticity': 0.6}, {'Lumbar scoliosis': 0.7}, {'Scoliosis': 0.8}, {'Abnormal cerebellum morphology': 0.4}, {'Hypoxemia': 0.2}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
478	ATP1A3	37	4.54	[{'HP:0002019': 0.2}, {'HP:0002360': 0.4}, {'HP:0001250': 0.2}, {'HP:0001257': 0.2}, {'HP:0001382': 0.2}, {'HP:0001763': 0.7}, {'HP:0001317': 0.4}, {'HP:0001263': 0.3}]	[{'Constipation': 0.2}, {'Sleep disturbance': 0.4}, {'Seizure': 0.2}, {'Spasticity': 0.2}, {'Joint hypermobility': 0.2}, {'Pes planus': 0.7}, {'Abnormal cerebellum morphology': 0.4}, {'Global developmental delay': 0.3}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
4854	NOTCH3	38	4.54	[{'HP:0002019': 0.2}, {'HP:0003202': 0.4}, {'HP:0001250': 0.3}, {'HP:0001257': 0.2}, {'HP:0001382': 0.5}, {'HP:0004626': 0.5}, {'HP:0002650': 0.4}, {'HP:0001317': 0.2}, {'HP:0001263': 0.2}]	[{'Constipation': 0.2}, {'Skeletal muscle atrophy': 0.4}, {'Seizure': 0.3}, {'Spasticity': 0.2}, {'Joint hypermobility': 0.5}, {'Lumbar scoliosis': 0.5}, {'Scoliosis': 0.4}, {'Abnormal cerebellum morphology': 0.2}, {'Global developmental delay': 0.2}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
3077	HFE	39	4.51	[{'HP:0002019': 0.7}, {'HP:0000685': 0.2}, {'HP:0002360': 0.2}, {'HP:0000010': 0.2}, {'HP:0001382': 0.2}, {'HP:0004626': 0.2}, {'HP:0001763': 0.2}, {'HP:0012418': 0.5}]	[{'Constipation': 0.7}, {'Hypoplasia of teeth': 0.2}, {'Sleep disturbance': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Joint hypermobility': 0.2}, {'Lumbar scoliosis': 0.2}, {'Pes planus': 0.2}, {'Hypoxemia': 0.5}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
5832	ALDH18A1	40	4.5	[{'HP:0003202': 0.2}, {'HP:0001250': 0.2}, {'HP:0001257': 0.8}, {'HP:0001382': 0.5}, {'HP:0001763': 0.5}, {'HP:0002650': 0.2}, {'HP:0001317': 0.2}, {'HP:0001263': 0.2}]	[{'Skeletal muscle atrophy': 0.2}, {'Seizure': 0.2}, {'Spasticity': 0.8}, {'Joint hypermobility': 0.5}, {'Pes planus': 0.5}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.2}, {'Global developmental delay': 0.2}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
6261	RYR1	41	4.43	[{'HP:0003202': 0.9}, {'HP:0001250': 0.2}, {'HP:0001382': 0.2}, {'HP:0004626': 0.7}, {'HP:0001763': 0.2}, {'HP:0002650': 0.6}]	[{'Skeletal muscle atrophy': 0.9}, {'Seizure': 0.2}, {'Joint hypermobility': 0.2}, {'Lumbar scoliosis': 0.7}, {'Pes planus': 0.2}, {'Scoliosis': 0.6}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
4893	NRAS	42	4.42	[{'HP:0000685': 0.2}, {'HP:0002360': 0.2}, {'HP:0001250': 0.2}, {'HP:0001382': 0.2}, {'HP:0006482': 0.5}, {'HP:0004626': 0.2}, {'HP:0001763': 0.2}, {'HP:0002650': 0.4}, {'HP:0001317': 0.2}, {'HP:0001263': 0.2}]	[{'Hypoplasia of teeth': 0.2}, {'Sleep disturbance': 0.2}, {'Seizure': 0.2}, {'Joint hypermobility': 0.2}, {'Abnormality of dental morphology': 0.5}, {'Lumbar scoliosis': 0.2}, {'Pes planus': 0.2}, {'Scoliosis': 0.4}, {'Abnormal cerebellum morphology': 0.2}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
7276	TTR	43	4.4	[{'HP:0002019': 0.7}, {'HP:0002360': 0.2}, {'HP:0003202': 0.2}, {'HP:0000010': 0.2}, {'HP:0001250': 0.3}, {'HP:0001257': 0.2}, {'HP:0001382': 0.2}, {'HP:0004626': 0.2}, {'HP:0001763': 0.2}, {'HP:0012418': 0.2}]	[{'Constipation': 0.7}, {'Sleep disturbance': 0.2}, {'Skeletal muscle atrophy': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Seizure': 0.3}, {'Spasticity': 0.2}, {'Joint hypermobility': 0.2}, {'Lumbar scoliosis': 0.2}, {'Pes planus': 0.2}, {'Hypoxemia': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
90	ACVR1	44	4.38	[{'HP:0000685': 0.2}, {'HP:0002360': 0.2}, {'HP:0003202': 0.2}, {'HP:0001250': 0.2}, {'HP:0001382': 0.7}, {'HP:0006482': 0.2}, {'HP:0004626': 0.5}, {'HP:0002650': 0.4}]	[{'Hypoplasia of teeth': 0.2}, {'Sleep disturbance': 0.2}, {'Skeletal muscle atrophy': 0.2}, {'Seizure': 0.2}, {'Joint hypermobility': 0.7}, {'Abnormality of dental morphology': 0.2}, {'Lumbar scoliosis': 0.5}, {'Scoliosis': 0.4}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
5979	RET	45	4.37	[{'HP:0002019': 0.9}, {'HP:0002360': 0.2}, {'HP:0003202': 0.2}, {'HP:0000010': 0.5}, {'HP:0001250': 0.2}, {'HP:0001382': 0.2}, {'HP:0004626': 0.2}, {'HP:0001763': 0.2}, {'HP:0002650': 0.2}, {'HP:0001263': 0.2}]	[{'Constipation': 0.9}, {'Sleep disturbance': 0.2}, {'Skeletal muscle atrophy': 0.2}, {'Recurrent urinary tract infections': 0.5}, {'Seizure': 0.2}, {'Joint hypermobility': 0.2}, {'Lumbar scoliosis': 0.2}, {'Pes planus': 0.2}, {'Scoliosis': 0.2}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
6899	TBX1	46	4.33	[{'HP:0002019': 0.2}, {'HP:0001250': 0.2}, {'HP:0001382': 0.5}, {'HP:0006482': 0.2}, {'HP:0030148': 0.5}, {'HP:0001763': 0.2}, {'HP:0002650': 0.2}, {'HP:0001317': 0.2}, {'HP:0012418': 0.2}, {'HP:0001263': 0.2}]	[{'Constipation': 0.2}, {'Seizure': 0.2}, {'Joint hypermobility': 0.5}, {'Abnormality of dental morphology': 0.2}, {'Heart murmur': 0.5}, {'Pes planus': 0.2}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.2}, {'Hypoxemia': 0.2}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
64324	NSD1	47	4.32	[{'HP:0002019': 0.2}, {'HP:0001250': 0.3}, {'HP:0001257': 0.2}, {'HP:0001382': 0.5}, {'HP:0001763': 0.7}, {'HP:0002650': 0.2}, {'HP:0001317': 0.2}, {'HP:0001263': 0.2}]	[{'Constipation': 0.2}, {'Seizure': 0.3}, {'Spasticity': 0.2}, {'Joint hypermobility': 0.5}, {'Pes planus': 0.7}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.2}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
351	APP	48	4.25	[{'HP:0000685': 0.2}, {'HP:0002360': 0.2}, {'HP:0003202': 0.2}, {'HP:0000010': 0.2}, {'HP:0001250': 0.3}, {'HP:0001382': 0.2}, {'HP:0001763': 0.2}, {'HP:0002650': 0.2}, {'HP:0012418': 0.2}, {'HP:0001263': 0.2}]	[{'Hypoplasia of teeth': 0.2}, {'Sleep disturbance': 0.2}, {'Skeletal muscle atrophy': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Seizure': 0.3}, {'Joint hypermobility': 0.2}, {'Pes planus': 0.2}, {'Scoliosis': 0.2}, {'Hypoxemia': 0.2}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
547	KIF1A	49	4.24	[{'HP:0002360': 0.2}, {'HP:0003202': 0.4}, {'HP:0000010': 0.2}, {'HP:0001250': 0.3}, {'HP:0001257': 0.8}, {'HP:0002650': 0.2}, {'HP:0001317': 0.2}, {'HP:0001263': 0.2}]	[{'Sleep disturbance': 0.2}, {'Skeletal muscle atrophy': 0.4}, {'Recurrent urinary tract infections': 0.2}, {'Seizure': 0.3}, {'Spasticity': 0.8}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.2}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
773	CACNA1A	50	4.2	[{'HP:0002019': 0.2}, {'HP:0002360': 0.2}, {'HP:0001250': 0.3}, {'HP:0001257': 0.2}, {'HP:0006482': 0.2}, {'HP:0001763': 0.2}, {'HP:0001317': 0.6}, {'HP:0001263': 0.3}]	[{'Constipation': 0.2}, {'Sleep disturbance': 0.2}, {'Seizure': 0.3}, {'Spasticity': 0.2}, {'Abnormality of dental morphology': 0.2}, {'Pes planus': 0.2}, {'Abnormal cerebellum morphology': 0.6}, {'Global developmental delay': 0.3}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
2033	EP300	51	4.17	[{'HP:0002019': 0.5}, {'HP:0000685': 0.2}, {'HP:0002360': 0.2}, {'HP:0000010': 0.2}, {'HP:0001250': 0.2}, {'HP:0001382': 0.2}, {'HP:0006482': 0.2}, {'HP:0001763': 0.5}, {'HP:0002650': 0.2}, {'HP:0001317': 0.4}, {'HP:0001263': 0.2}]	[{'Constipation': 0.5}, {'Hypoplasia of teeth': 0.2}, {'Sleep disturbance': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Seizure': 0.2}, {'Joint hypermobility': 0.2}, {'Abnormality of dental morphology': 0.2}, {'Pes planus': 0.5}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.4}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
1080	CFTR	52	4.05	[{'HP:0002019': 0.2}, {'HP:0000685': 0.2}, {'HP:0002360': 0.2}, {'HP:0000010': 0.5}, {'HP:0001382': 0.2}, {'HP:0006482': 0.2}, {'HP:0004626': 0.2}, {'HP:0001763': 0.2}, {'HP:0002650': 0.2}, {'HP:0012418': 0.2}]	[{'Constipation': 0.2}, {'Hypoplasia of teeth': 0.2}, {'Sleep disturbance': 0.2}, {'Recurrent urinary tract infections': 0.5}, {'Joint hypermobility': 0.2}, {'Abnormality of dental morphology': 0.2}, {'Lumbar scoliosis': 0.2}, {'Pes planus': 0.2}, {'Scoliosis': 0.2}, {'Hypoxemia': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
4359	MPZ	53	4.05	[{'HP:0003202': 0.7}, {'HP:0006482': 0.2}, {'HP:0004626': 0.2}, {'HP:0001763': 0.7}, {'HP:0002650': 0.4}]	[{'Skeletal muscle atrophy': 0.7}, {'Abnormality of dental morphology': 0.2}, {'Lumbar scoliosis': 0.2}, {'Pes planus': 0.7}, {'Scoliosis': 0.4}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
3425	IDUA	54	4.05	[{'HP:0002360': 0.7}, {'HP:0003202': 0.2}, {'HP:0000010': 0.2}, {'HP:0001257': 0.2}, {'HP:0001382': 0.2}, {'HP:0006482': 0.2}, {'HP:0004626': 0.5}, {'HP:0002650': 0.4}, {'HP:0001263': 0.2}]	[{'Sleep disturbance': 0.7}, {'Skeletal muscle atrophy': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Spasticity': 0.2}, {'Joint hypermobility': 0.2}, {'Abnormality of dental morphology': 0.2}, {'Lumbar scoliosis': 0.5}, {'Scoliosis': 0.4}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
2006	ELN	55	3.99	[{'HP:0002019': 0.2}, {'HP:0002360': 0.2}, {'HP:0000010': 0.2}, {'HP:0001257': 0.2}, {'HP:0001382': 0.5}, {'HP:0006482': 0.2}, {'HP:0030148': 0.5}, {'HP:0001763': 0.2}, {'HP:0002650': 0.2}, {'HP:0001317': 0.2}]	[{'Constipation': 0.2}, {'Sleep disturbance': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Spasticity': 0.2}, {'Joint hypermobility': 0.5}, {'Abnormality of dental morphology': 0.2}, {'Heart murmur': 0.5}, {'Pes planus': 0.2}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
23299	BICD2	56	3.99	[{'HP:0003202': 0.9}, {'HP:0001257': 0.8}, {'HP:0004626': 0.5}, {'HP:0002650': 0.2}, {'HP:0001317': 0.2}]	[{'Skeletal muscle atrophy': 0.9}, {'Spasticity': 0.8}, {'Lumbar scoliosis': 0.5}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
9839	ZEB2	57	3.97	[{'HP:0002019': 0.7}, {'HP:0002360': 0.4}, {'HP:0001250': 0.3}, {'HP:0001257': 0.2}, {'HP:0006482': 0.2}, {'HP:0001763': 0.2}, {'HP:0002650': 0.2}, {'HP:0001317': 0.2}, {'HP:0001263': 0.3}]	[{'Constipation': 0.7}, {'Sleep disturbance': 0.4}, {'Seizure': 0.3}, {'Spasticity': 0.2}, {'Abnormality of dental morphology': 0.2}, {'Pes planus': 0.2}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.2}, {'Global developmental delay': 0.3}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
6497	SKI	58	3.88	[{'HP:0002019': 0.2}, {'HP:0002360': 0.2}, {'HP:0001250': 0.2}, {'HP:0001382': 0.5}, {'HP:0004626': 0.2}, {'HP:0001763': 0.5}, {'HP:0002650': 0.4}, {'HP:0001317': 0.2}, {'HP:0001263': 0.2}]	[{'Constipation': 0.2}, {'Sleep disturbance': 0.2}, {'Seizure': 0.2}, {'Joint hypermobility': 0.5}, {'Lumbar scoliosis': 0.2}, {'Pes planus': 0.5}, {'Scoliosis': 0.4}, {'Abnormal cerebellum morphology': 0.2}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
26580	BSCL2	59	3.87	[{'HP:0002360': 0.2}, {'HP:0003202': 0.7}, {'HP:0001250': 0.2}, {'HP:0001257': 0.8}, {'HP:0030148': 0.2}, {'HP:0001763': 0.5}, {'HP:0012418': 0.2}, {'HP:0001263': 0.2}]	[{'Sleep disturbance': 0.2}, {'Skeletal muscle atrophy': 0.7}, {'Seizure': 0.2}, {'Spasticity': 0.8}, {'Heart murmur': 0.2}, {'Pes planus': 0.5}, {'Hypoxemia': 0.2}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
5428	POLG	60	3.86	[{'HP:0002019': 0.2}, {'HP:0003202': 0.4}, {'HP:0001250': 0.5}, {'HP:0001257': 0.4}, {'HP:0001317': 0.4}, {'HP:0001263': 0.2}]	[{'Constipation': 0.2}, {'Skeletal muscle atrophy': 0.4}, {'Seizure': 0.5}, {'Spasticity': 0.4}, {'Abnormal cerebellum morphology': 0.4}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
4041	LRP5	61	3.84	[{'HP:0001382': 0.7}, {'HP:0004626': 0.5}, {'HP:0001763': 0.2}, {'HP:0002650': 0.6}, {'HP:0001263': 0.2}]	[{'Joint hypermobility': 0.7}, {'Lumbar scoliosis': 0.5}, {'Pes planus': 0.2}, {'Scoliosis': 0.6}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
2521	FUS	62	3.81	[{'HP:0002360': 0.2}, {'HP:0003202': 0.7}, {'HP:0001257': 0.4}, {'HP:0004626': 0.2}, {'HP:0002650': 0.2}, {'HP:0001317': 0.4}, {'HP:0001263': 0.2}]	[{'Sleep disturbance': 0.2}, {'Skeletal muscle atrophy': 0.7}, {'Spasticity': 0.4}, {'Lumbar scoliosis': 0.2}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.4}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
4621	MYH3	63	3.8	[{'HP:0003202': 0.2}, {'HP:0001250': 0.2}, {'HP:0001382': 0.2}, {'HP:0004626': 0.7}, {'HP:0001763': 0.2}, {'HP:0002650': 0.8}, {'HP:0001317': 0.2}]	[{'Skeletal muscle atrophy': 0.2}, {'Seizure': 0.2}, {'Joint hypermobility': 0.2}, {'Lumbar scoliosis': 0.7}, {'Pes planus': 0.2}, {'Scoliosis': 0.8}, {'Abnormal cerebellum morphology': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
5781	PTPN11	64	3.78	[{'HP:0003202': 0.2}, {'HP:0001382': 0.5}, {'HP:0004626': 0.2}, {'HP:0030148': 0.5}, {'HP:0001763': 0.2}, {'HP:0002650': 0.2}, {'HP:0012418': 0.2}, {'HP:0001263': 0.2}]	[{'Skeletal muscle atrophy': 0.2}, {'Joint hypermobility': 0.5}, {'Lumbar scoliosis': 0.2}, {'Heart murmur': 0.5}, {'Pes planus': 0.2}, {'Scoliosis': 0.2}, {'Hypoxemia': 0.2}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
1281	COL3A1	65	3.77	[{'HP:0002360': 0.2}, {'HP:0000010': 0.2}, {'HP:0001250': 0.2}, {'HP:0001382': 0.9}, {'HP:0006482': 0.2}, {'HP:0002650': 0.2}, {'HP:0001317': 0.2}, {'HP:0001263': 0.2}]	[{'Sleep disturbance': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Seizure': 0.2}, {'Joint hypermobility': 0.9}, {'Abnormality of dental morphology': 0.2}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.2}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
2074	ERCC6	66	3.75	[{'HP:0000685': 0.2}, {'HP:0002360': 0.2}, {'HP:0003202': 0.2}, {'HP:0001250': 0.2}, {'HP:0001257': 0.2}, {'HP:0001382': 0.2}, {'HP:0002650': 0.2}, {'HP:0001317': 0.2}, {'HP:0001263': 0.2}]	[{'Hypoplasia of teeth': 0.2}, {'Sleep disturbance': 0.2}, {'Skeletal muscle atrophy': 0.2}, {'Seizure': 0.2}, {'Spasticity': 0.2}, {'Joint hypermobility': 0.2}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.2}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
6335	SCN9A	67	3.75	[{'HP:0002019': 0.5}, {'HP:0000685': 0.2}, {'HP:0003202': 0.2}, {'HP:0000010': 0.2}, {'HP:0001250': 0.5}, {'HP:0001382': 0.2}, {'HP:0001763': 0.5}]	[{'Constipation': 0.5}, {'Hypoplasia of teeth': 0.2}, {'Skeletal muscle atrophy': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Seizure': 0.5}, {'Joint hypermobility': 0.2}, {'Pes planus': 0.5}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
6197	RPS6KA3	68	3.74	[{'HP:0002360': 0.2}, {'HP:0003202': 0.2}, {'HP:0001250': 0.2}, {'HP:0001257': 0.2}, {'HP:0001382': 0.2}, {'HP:0006482': 0.2}, {'HP:0001763': 0.7}, {'HP:0002650': 0.2}, {'HP:0001317': 0.2}, {'HP:0001263': 0.2}]	[{'Sleep disturbance': 0.2}, {'Skeletal muscle atrophy': 0.2}, {'Seizure': 0.2}, {'Spasticity': 0.2}, {'Joint hypermobility': 0.2}, {'Abnormality of dental morphology': 0.2}, {'Pes planus': 0.7}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.2}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
9469	CHST3	69	3.72	[{'HP:0001382': 0.7}, {'HP:0006482': 0.2}, {'HP:0004626': 0.5}, {'HP:0030148': 0.2}, {'HP:0001763': 0.2}, {'HP:0002650': 0.6}]	[{'Joint hypermobility': 0.7}, {'Abnormality of dental morphology': 0.2}, {'Lumbar scoliosis': 0.5}, {'Heart murmur': 0.2}, {'Pes planus': 0.2}, {'Scoliosis': 0.6}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
10522	DEAF1	70	3.7	[{'HP:0002019': 0.2}, {'HP:0002360': 0.9}, {'HP:0001250': 0.2}, {'HP:0001257': 0.2}, {'HP:0006482': 0.2}, {'HP:0001763': 0.2}, {'HP:0002650': 0.2}, {'HP:0001263': 0.3}]	[{'Constipation': 0.2}, {'Sleep disturbance': 0.9}, {'Seizure': 0.2}, {'Spasticity': 0.2}, {'Abnormality of dental morphology': 0.2}, {'Pes planus': 0.2}, {'Scoliosis': 0.2}, {'Global developmental delay': 0.3}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
4001	LMNB1	71	3.7	[{'HP:0002019': 0.7}, {'HP:0002360': 0.2}, {'HP:0000010': 0.2}, {'HP:0001250': 0.2}, {'HP:0001257': 0.2}, {'HP:0002650': 0.2}, {'HP:0001317': 0.6}, {'HP:0001263': 0.2}]	[{'Constipation': 0.7}, {'Sleep disturbance': 0.2}, {'Recurrent urinary tract infections': 0.2}, {'Seizure': 0.2}, {'Spasticity': 0.2}, {'Scoliosis': 0.2}, {'Abnormal cerebellum morphology': 0.6}, {'Global developmental delay': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
