#gene_id	gene_symbol	rank	score	hpo_implicated	hpo_description_implicated	phenotype_specificity
5592	PRKG1	34	5.51	[{'HP:0002617': 0.9}, {'HP:0002650': 0.2}, {'HP:0001167': 0.2}, {'HP:0004942': 0.9}, {'HP:0004970': 0.7}, {'HP:0001677': 0.5}, {'HP:0031784': 0.2}, {'HP:0001297': 0.2}]	[{'Vascular dilatation': 0.9}, {'Scoliosis': 0.2}, {'Abnormality of finger': 0.2}, {'Aortic aneurysm': 0.9}, {'Ascending tubular aorta aneurysm': 0.7}, {'Coronary artery atherosclerosis': 0.5}, {'Abnormal ascending aorta morphology': 0.2}, {'Stroke': 0.2}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
4851	NOTCH1	35	5.44	[{'HP:0001250': 0.2}, {'HP:0001370': 0.2}, {'HP:0002617': 0.9}, {'HP:0001167': 0.2}, {'HP:0002099': 0.2}, {'HP:0004942': 0.7}, {'HP:0004970': 0.5}, {'HP:0001677': 0.7}, {'HP:0031784': 0.2}]	[{'Seizure': 0.2}, {'Rheumatoid arthritis': 0.2}, {'Vascular dilatation': 0.9}, {'Abnormality of finger': 0.2}, {'Asthma': 0.2}, {'Aortic aneurysm': 0.7}, {'Ascending tubular aorta aneurysm': 0.5}, {'Coronary artery atherosclerosis': 0.7}, {'Abnormal ascending aorta morphology': 0.2}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
5167	ENPP1	36	5.41	[{'HP:0001250': 0.2}, {'HP:0001370': 0.2}, {'HP:0001382': 0.2}, {'HP:0002617': 0.5}, {'HP:0002650': 0.4}, {'HP:0002099': 0.2}, {'HP:0004942': 0.2}, {'HP:0004970': 0.5}, {'HP:0000545': 0.4}, {'HP:0001677': 0.5}, {'HP:0001297': 0.2}]	[{'Seizure': 0.2}, {'Rheumatoid arthritis': 0.2}, {'Joint hypermobility': 0.2}, {'Vascular dilatation': 0.5}, {'Scoliosis': 0.4}, {'Asthma': 0.2}, {'Aortic aneurysm': 0.2}, {'Ascending tubular aorta aneurysm': 0.5}, {'Myopia': 0.4}, {'Coronary artery atherosclerosis': 0.5}, {'Stroke': 0.2}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
11277	TREX1	37	5.4	[{'HP:0001250': 0.2}, {'HP:0001370': 0.7}, {'HP:0002354': 0.5}, {'HP:0002617': 0.2}, {'HP:0002650': 0.2}, {'HP:0001369': 0.9}, {'HP:0001167': 0.2}, {'HP:0004942': 0.2}, {'HP:0000545': 0.2}, {'HP:0007165': 0.2}, {'HP:0001297': 0.7}]	[{'Seizure': 0.2}, {'Rheumatoid arthritis': 0.7}, {'Memory impairment': 0.5}, {'Vascular dilatation': 0.2}, {'Scoliosis': 0.2}, {'Arthritis': 0.9}, {'Abnormality of finger': 0.2}, {'Aortic aneurysm': 0.2}, {'Myopia': 0.2}, {'Periventricular heterotopia': 0.2}, {'Stroke': 0.7}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
1282	COL4A1	38	5.38	[{'HP:0001250': 0.2}, {'HP:0002617': 0.9}, {'HP:0004942': 0.5}, {'HP:0004970': 0.5}, {'HP:0000545': 0.4}, {'HP:0001677': 0.2}, {'HP:0007165': 0.2}, {'HP:0001297': 0.9}]	[{'Seizure': 0.2}, {'Vascular dilatation': 0.9}, {'Aortic aneurysm': 0.5}, {'Ascending tubular aorta aneurysm': 0.5}, {'Myopia': 0.4}, {'Coronary artery atherosclerosis': 0.2}, {'Periventricular heterotopia': 0.2}, {'Stroke': 0.9}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
4854	NOTCH3	39	5.25	[{'HP:0001250': 0.3}, {'HP:0002204': 0.2}, {'HP:0002354': 0.2}, {'HP:0001382': 0.5}, {'HP:0002650': 0.4}, {'HP:0004942': 0.2}, {'HP:0000545': 0.2}, {'HP:0007165': 0.5}, {'HP:0001297': 0.9}]	[{'Seizure': 0.3}, {'Pulmonary embolism': 0.2}, {'Memory impairment': 0.2}, {'Joint hypermobility': 0.5}, {'Scoliosis': 0.4}, {'Aortic aneurysm': 0.2}, {'Myopia': 0.2}, {'Periventricular heterotopia': 0.5}, {'Stroke': 0.9}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
3265	HRAS	40	5.18	[{'HP:0001250': 0.2}, {'HP:0001370': 0.2}, {'HP:0002354': 0.2}, {'HP:0001382': 0.5}, {'HP:0002617': 0.2}, {'HP:0002650': 0.4}, {'HP:0001167': 0.6}, {'HP:0004942': 0.2}, {'HP:0004970': 0.2}, {'HP:0007165': 0.2}]	[{'Seizure': 0.2}, {'Rheumatoid arthritis': 0.2}, {'Memory impairment': 0.2}, {'Joint hypermobility': 0.5}, {'Vascular dilatation': 0.2}, {'Scoliosis': 0.4}, {'Abnormality of finger': 0.6}, {'Aortic aneurysm': 0.2}, {'Ascending tubular aorta aneurysm': 0.2}, {'Periventricular heterotopia': 0.2}]	A - the reported phenotype is highly specific and relatively unique to the gene (top 40, 50 perc of diagnosis in PhenoGenius cohort).
4638	MYLK	41	5.1	[{'HP:0002617': 0.9}, {'HP:0002650': 0.2}, {'HP:0001167': 0.2}, {'HP:0004942': 0.9}, {'HP:0004970': 0.7}, {'HP:0001677': 0.2}, {'HP:0031784': 0.2}, {'HP:0001297': 0.2}]	[{'Vascular dilatation': 0.9}, {'Scoliosis': 0.2}, {'Abnormality of finger': 0.2}, {'Aortic aneurysm': 0.9}, {'Ascending tubular aorta aneurysm': 0.7}, {'Coronary artery atherosclerosis': 0.2}, {'Abnormal ascending aorta morphology': 0.2}, {'Stroke': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
2301	FOXE3	42	5.1	[{'HP:0002617': 0.9}, {'HP:0002650': 0.2}, {'HP:0001167': 0.2}, {'HP:0004942': 0.9}, {'HP:0004970': 0.7}, {'HP:0001677': 0.2}, {'HP:0031784': 0.2}, {'HP:0001297': 0.2}]	[{'Vascular dilatation': 0.9}, {'Scoliosis': 0.2}, {'Abnormality of finger': 0.2}, {'Aortic aneurysm': 0.9}, {'Ascending tubular aorta aneurysm': 0.7}, {'Coronary artery atherosclerosis': 0.2}, {'Abnormal ascending aorta morphology': 0.2}, {'Stroke': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
7157	TP53	43	5.08	[{'HP:0001250': 0.2}, {'HP:0002204': 0.2}, {'HP:0001370': 0.2}, {'HP:0002354': 0.2}, {'HP:0001382': 0.2}, {'HP:0001369': 0.2}, {'HP:0001167': 0.2}, {'HP:0002099': 0.2}, {'HP:0004970': 0.2}, {'HP:0000545': 0.2}, {'HP:0007165': 0.2}, {'HP:0001297': 0.5}]	[{'Seizure': 0.2}, {'Pulmonary embolism': 0.2}, {'Rheumatoid arthritis': 0.2}, {'Memory impairment': 0.2}, {'Joint hypermobility': 0.2}, {'Arthritis': 0.2}, {'Abnormality of finger': 0.2}, {'Asthma': 0.2}, {'Ascending tubular aorta aneurysm': 0.2}, {'Myopia': 0.2}, {'Periventricular heterotopia': 0.2}, {'Stroke': 0.5}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
10526	IPO8	44	5.08	[{'HP:0001382': 0.7}, {'HP:0002617': 0.7}, {'HP:0002650': 0.2}, {'HP:0001167': 0.2}, {'HP:0002099': 0.2}, {'HP:0004942': 0.7}, {'HP:0004970': 0.7}, {'HP:0000545': 0.2}]	[{'Joint hypermobility': 0.7}, {'Vascular dilatation': 0.7}, {'Scoliosis': 0.2}, {'Abnormality of finger': 0.2}, {'Asthma': 0.2}, {'Aortic aneurysm': 0.7}, {'Ascending tubular aorta aneurysm': 0.7}, {'Myopia': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
4210	MEFV	45	5.05	[{'HP:0001250': 0.3}, {'HP:0002204': 0.5}, {'HP:0001370': 0.5}, {'HP:0002354': 0.2}, {'HP:0001382': 0.5}, {'HP:0002617': 0.2}, {'HP:0001369': 0.7}, {'HP:0002099': 0.5}, {'HP:0000545': 0.2}, {'HP:0001677': 0.2}, {'HP:0001297': 0.2}]	[{'Seizure': 0.3}, {'Pulmonary embolism': 0.5}, {'Rheumatoid arthritis': 0.5}, {'Memory impairment': 0.2}, {'Joint hypermobility': 0.5}, {'Vascular dilatation': 0.2}, {'Arthritis': 0.7}, {'Asthma': 0.5}, {'Myopia': 0.2}, {'Coronary artery atherosclerosis': 0.2}, {'Stroke': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
3043	HBB	46	4.97	[{'HP:0002204': 0.5}, {'HP:0001370': 0.2}, {'HP:0002617': 0.2}, {'HP:0002650': 0.2}, {'HP:0001369': 0.2}, {'HP:0002099': 0.5}, {'HP:0001677': 0.5}, {'HP:0001297': 0.7}]	[{'Pulmonary embolism': 0.5}, {'Rheumatoid arthritis': 0.2}, {'Vascular dilatation': 0.2}, {'Scoliosis': 0.2}, {'Arthritis': 0.2}, {'Asthma': 0.5}, {'Coronary artery atherosclerosis': 0.5}, {'Stroke': 0.7}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
30008	EFEMP2	47	4.94	[{'HP:0001382': 0.2}, {'HP:0002617': 0.9}, {'HP:0001167': 0.4}, {'HP:0004942': 0.9}, {'HP:0004970': 0.7}]	[{'Joint hypermobility': 0.2}, {'Vascular dilatation': 0.9}, {'Abnormality of finger': 0.4}, {'Aortic aneurysm': 0.9}, {'Ascending tubular aorta aneurysm': 0.7}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
5621	PRNP	48	4.92	[{'HP:0001250': 0.3}, {'HP:0002354': 0.7}, {'HP:0001167': 0.2}, {'HP:0002099': 0.2}, {'HP:0001677': 0.2}, {'HP:0007165': 0.5}, {'HP:0001297': 0.7}]	[{'Seizure': 0.3}, {'Memory impairment': 0.7}, {'Abnormality of finger': 0.2}, {'Asthma': 0.2}, {'Coronary artery atherosclerosis': 0.2}, {'Periventricular heterotopia': 0.5}, {'Stroke': 0.7}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
1278	COL1A2	49	4.84	[{'HP:0001250': 0.2}, {'HP:0001382': 0.9}, {'HP:0002617': 0.5}, {'HP:0002650': 0.4}, {'HP:0001167': 0.2}, {'HP:0004942': 0.5}, {'HP:0004970': 0.2}, {'HP:0000545': 0.2}, {'HP:0007165': 0.2}]	[{'Seizure': 0.2}, {'Joint hypermobility': 0.9}, {'Vascular dilatation': 0.5}, {'Scoliosis': 0.4}, {'Abnormality of finger': 0.2}, {'Aortic aneurysm': 0.5}, {'Ascending tubular aorta aneurysm': 0.2}, {'Myopia': 0.2}, {'Periventricular heterotopia': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
3949	LDLR	50	4.83	[{'HP:0001250': 0.2}, {'HP:0001370': 0.2}, {'HP:0002354': 0.2}, {'HP:0001369': 0.2}, {'HP:0004942': 0.5}, {'HP:0004970': 0.5}, {'HP:0000545': 0.2}, {'HP:0001677': 1.0}, {'HP:0001297': 0.2}]	[{'Seizure': 0.2}, {'Rheumatoid arthritis': 0.2}, {'Memory impairment': 0.2}, {'Arthritis': 0.2}, {'Aortic aneurysm': 0.5}, {'Ascending tubular aorta aneurysm': 0.5}, {'Myopia': 0.2}, {'Coronary artery atherosclerosis': 1.0}, {'Stroke': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
8076	MFAP5	51	4.79	[{'HP:0002617': 0.9}, {'HP:0002650': 0.2}, {'HP:0001167': 0.2}, {'HP:0004942': 0.9}, {'HP:0004970': 0.5}, {'HP:0001677': 0.2}, {'HP:0031784': 0.2}, {'HP:0001297': 0.2}]	[{'Vascular dilatation': 0.9}, {'Scoliosis': 0.2}, {'Abnormality of finger': 0.2}, {'Aortic aneurysm': 0.9}, {'Ascending tubular aorta aneurysm': 0.5}, {'Coronary artery atherosclerosis': 0.2}, {'Abnormal ascending aorta morphology': 0.2}, {'Stroke': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
348	APOE	52	4.77	[{'HP:0001250': 0.2}, {'HP:0001370': 0.2}, {'HP:0002354': 0.7}, {'HP:0002617': 0.2}, {'HP:0001369': 0.2}, {'HP:0002099': 0.2}, {'HP:0000545': 0.2}, {'HP:0001677': 1.0}, {'HP:0001297': 0.5}]	[{'Seizure': 0.2}, {'Rheumatoid arthritis': 0.2}, {'Memory impairment': 0.7}, {'Vascular dilatation': 0.2}, {'Arthritis': 0.2}, {'Asthma': 0.2}, {'Myopia': 0.2}, {'Coronary artery atherosclerosis': 1.0}, {'Stroke': 0.5}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
5728	PTEN	53	4.73	[{'HP:0001250': 0.2}, {'HP:0002204': 0.2}, {'HP:0001370': 0.2}, {'HP:0001382': 0.5}, {'HP:0002617': 0.2}, {'HP:0002650': 0.4}, {'HP:0001369': 0.2}, {'HP:0001167': 0.2}, {'HP:0002099': 0.2}, {'HP:0004942': 0.2}, {'HP:0000545': 0.4}, {'HP:0007165': 0.2}]	[{'Seizure': 0.2}, {'Pulmonary embolism': 0.2}, {'Rheumatoid arthritis': 0.2}, {'Joint hypermobility': 0.5}, {'Vascular dilatation': 0.2}, {'Scoliosis': 0.4}, {'Arthritis': 0.2}, {'Abnormality of finger': 0.2}, {'Asthma': 0.2}, {'Aortic aneurysm': 0.2}, {'Myopia': 0.4}, {'Periventricular heterotopia': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
2263	FGFR2	54	4.72	[{'HP:0001250': 0.2}, {'HP:0001370': 0.2}, {'HP:0001382': 0.2}, {'HP:0002650': 0.4}, {'HP:0001369': 0.5}, {'HP:0001167': 0.4}, {'HP:0002099': 0.2}, {'HP:0000545': 0.4}, {'HP:0001677': 0.2}]	[{'Seizure': 0.2}, {'Rheumatoid arthritis': 0.2}, {'Joint hypermobility': 0.2}, {'Scoliosis': 0.4}, {'Arthritis': 0.5}, {'Abnormality of finger': 0.4}, {'Asthma': 0.2}, {'Myopia': 0.4}, {'Coronary artery atherosclerosis': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
4091	SMAD6	55	4.69	[{'HP:0002617': 0.9}, {'HP:0002099': 0.2}, {'HP:0004942': 0.9}, {'HP:0004970': 0.7}, {'HP:0001677': 0.2}, {'HP:0031784': 0.2}]	[{'Vascular dilatation': 0.9}, {'Asthma': 0.2}, {'Aortic aneurysm': 0.9}, {'Ascending tubular aorta aneurysm': 0.7}, {'Coronary artery atherosclerosis': 0.2}, {'Abnormal ascending aorta morphology': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
6331	SCN5A	56	4.69	[{'HP:0001250': 0.3}, {'HP:0002204': 0.5}, {'HP:0002617': 0.7}, {'HP:0002099': 0.2}, {'HP:0004942': 0.5}, {'HP:0001677': 0.5}, {'HP:0007165': 0.2}, {'HP:0001297': 0.9}]	[{'Seizure': 0.3}, {'Pulmonary embolism': 0.5}, {'Vascular dilatation': 0.7}, {'Asthma': 0.2}, {'Aortic aneurysm': 0.5}, {'Coronary artery atherosclerosis': 0.5}, {'Periventricular heterotopia': 0.2}, {'Stroke': 0.9}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
6497	SKI	57	4.57	[{'HP:0001250': 0.2}, {'HP:0001382': 0.5}, {'HP:0002617': 0.5}, {'HP:0002650': 0.4}, {'HP:0001167': 0.2}, {'HP:0004942': 0.9}, {'HP:0004970': 0.2}, {'HP:0000545': 0.4}]	[{'Seizure': 0.2}, {'Joint hypermobility': 0.5}, {'Vascular dilatation': 0.5}, {'Scoliosis': 0.4}, {'Abnormality of finger': 0.2}, {'Aortic aneurysm': 0.9}, {'Ascending tubular aorta aneurysm': 0.2}, {'Myopia': 0.4}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
5781	PTPN11	58	4.52	[{'HP:0002354': 0.2}, {'HP:0001382': 0.5}, {'HP:0002617': 0.5}, {'HP:0002650': 0.2}, {'HP:0001167': 0.4}, {'HP:0004942': 0.2}, {'HP:0004970': 0.5}, {'HP:0000545': 0.2}]	[{'Memory impairment': 0.2}, {'Joint hypermobility': 0.5}, {'Vascular dilatation': 0.5}, {'Scoliosis': 0.2}, {'Abnormality of finger': 0.4}, {'Aortic aneurysm': 0.2}, {'Ascending tubular aorta aneurysm': 0.5}, {'Myopia': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
368	ABCC6	59	4.52	[{'HP:0001250': 0.2}, {'HP:0001382': 0.2}, {'HP:0002617': 0.5}, {'HP:0002650': 0.2}, {'HP:0004942': 0.2}, {'HP:0004970': 0.2}, {'HP:0000545': 0.2}, {'HP:0001677': 0.7}, {'HP:0001297': 0.7}]	[{'Seizure': 0.2}, {'Joint hypermobility': 0.2}, {'Vascular dilatation': 0.5}, {'Scoliosis': 0.2}, {'Aortic aneurysm': 0.2}, {'Ascending tubular aorta aneurysm': 0.2}, {'Myopia': 0.2}, {'Coronary artery atherosclerosis': 0.7}, {'Stroke': 0.7}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
3717	JAK2	60	4.5	[{'HP:0001250': 0.2}, {'HP:0002204': 0.2}, {'HP:0001370': 0.2}, {'HP:0001382': 0.2}, {'HP:0001369': 0.2}, {'HP:0001167': 0.2}, {'HP:0002099': 0.2}, {'HP:0004970': 0.2}, {'HP:0001677': 0.5}, {'HP:0007165': 0.2}, {'HP:0001297': 0.9}]	[{'Seizure': 0.2}, {'Pulmonary embolism': 0.2}, {'Rheumatoid arthritis': 0.2}, {'Joint hypermobility': 0.2}, {'Arthritis': 0.2}, {'Abnormality of finger': 0.2}, {'Asthma': 0.2}, {'Ascending tubular aorta aneurysm': 0.2}, {'Coronary artery atherosclerosis': 0.5}, {'Periventricular heterotopia': 0.2}, {'Stroke': 0.9}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
6774	STAT3	61	4.49	[{'HP:0001250': 0.2}, {'HP:0001370': 0.7}, {'HP:0002354': 0.2}, {'HP:0001382': 0.5}, {'HP:0002617': 0.2}, {'HP:0002650': 0.2}, {'HP:0001369': 0.7}, {'HP:0002099': 0.5}, {'HP:0004942': 0.2}, {'HP:0004970': 0.2}, {'HP:0001677': 0.2}]	[{'Seizure': 0.2}, {'Rheumatoid arthritis': 0.7}, {'Memory impairment': 0.2}, {'Joint hypermobility': 0.5}, {'Vascular dilatation': 0.2}, {'Scoliosis': 0.2}, {'Arthritis': 0.7}, {'Asthma': 0.5}, {'Aortic aneurysm': 0.2}, {'Ascending tubular aorta aneurysm': 0.2}, {'Coronary artery atherosclerosis': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
6899	TBX1	62	4.43	[{'HP:0001250': 0.2}, {'HP:0002204': 0.2}, {'HP:0001370': 0.2}, {'HP:0002354': 0.2}, {'HP:0001382': 0.5}, {'HP:0002650': 0.2}, {'HP:0001369': 0.2}, {'HP:0001167': 0.4}, {'HP:0002099': 0.2}, {'HP:0004942': 0.2}, {'HP:0004970': 0.2}]	[{'Seizure': 0.2}, {'Pulmonary embolism': 0.2}, {'Rheumatoid arthritis': 0.2}, {'Memory impairment': 0.2}, {'Joint hypermobility': 0.5}, {'Scoliosis': 0.2}, {'Arthritis': 0.2}, {'Abnormality of finger': 0.4}, {'Asthma': 0.2}, {'Aortic aneurysm': 0.2}, {'Ascending tubular aorta aneurysm': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
3417	IDH1	63	4.39	[{'HP:0001250': 0.2}, {'HP:0002204': 0.2}, {'HP:0001382': 0.2}, {'HP:0002650': 0.4}, {'HP:0001167': 0.4}, {'HP:0000545': 0.2}, {'HP:0001677': 0.2}, {'HP:0007165': 0.5}, {'HP:0001297': 0.2}]	[{'Seizure': 0.2}, {'Pulmonary embolism': 0.2}, {'Joint hypermobility': 0.2}, {'Scoliosis': 0.4}, {'Abnormality of finger': 0.4}, {'Myopia': 0.2}, {'Coronary artery atherosclerosis': 0.2}, {'Periventricular heterotopia': 0.5}, {'Stroke': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
1080	CFTR	64	4.39	[{'HP:0001370': 0.2}, {'HP:0001382': 0.2}, {'HP:0002650': 0.2}, {'HP:0001369': 0.2}, {'HP:0001167': 0.2}, {'HP:0002099': 0.7}, {'HP:0004970': 0.5}, {'HP:0000545': 0.2}, {'HP:0001677': 0.2}]	[{'Rheumatoid arthritis': 0.2}, {'Joint hypermobility': 0.2}, {'Scoliosis': 0.2}, {'Arthritis': 0.2}, {'Abnormality of finger': 0.2}, {'Asthma': 0.7}, {'Ascending tubular aorta aneurysm': 0.5}, {'Myopia': 0.2}, {'Coronary artery atherosclerosis': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
126792	B3GALT6	65	4.35	[{'HP:0001250': 0.2}, {'HP:0001382': 0.7}, {'HP:0002617': 0.2}, {'HP:0002650': 0.4}, {'HP:0001167': 0.4}, {'HP:0004942': 0.5}, {'HP:0004970': 0.2}, {'HP:0000545': 0.2}, {'HP:0001297': 0.2}]	[{'Seizure': 0.2}, {'Joint hypermobility': 0.7}, {'Vascular dilatation': 0.2}, {'Scoliosis': 0.4}, {'Abnormality of finger': 0.4}, {'Aortic aneurysm': 0.5}, {'Ascending tubular aorta aneurysm': 0.2}, {'Myopia': 0.2}, {'Stroke': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
2778	GNAS	66	4.32	[{'HP:0001250': 0.2}, {'HP:0002204': 0.2}, {'HP:0002354': 0.7}, {'HP:0001382': 0.2}, {'HP:0002617': 0.2}, {'HP:0002650': 0.4}, {'HP:0001369': 0.2}, {'HP:0001167': 0.4}, {'HP:0004942': 0.2}, {'HP:0001677': 0.2}, {'HP:0007165': 0.2}]	[{'Seizure': 0.2}, {'Pulmonary embolism': 0.2}, {'Memory impairment': 0.7}, {'Joint hypermobility': 0.2}, {'Vascular dilatation': 0.2}, {'Scoliosis': 0.4}, {'Arthritis': 0.2}, {'Abnormality of finger': 0.4}, {'Aortic aneurysm': 0.2}, {'Coronary artery atherosclerosis': 0.2}, {'Periventricular heterotopia': 0.2}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
5664	PSEN2	67	4.28	[{'HP:0001250': 0.3}, {'HP:0002354': 0.7}, {'HP:0001382': 0.2}, {'HP:0002617': 0.5}, {'HP:0002650': 0.2}, {'HP:0002099': 0.2}, {'HP:0001677': 0.2}, {'HP:0007165': 0.2}, {'HP:0001297': 0.5}]	[{'Seizure': 0.3}, {'Memory impairment': 0.7}, {'Joint hypermobility': 0.2}, {'Vascular dilatation': 0.5}, {'Scoliosis': 0.2}, {'Asthma': 0.2}, {'Coronary artery atherosclerosis': 0.2}, {'Periventricular heterotopia': 0.2}, {'Stroke': 0.5}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
5979	RET	68	4.19	[{'HP:0001250': 0.2}, {'HP:0002204': 0.2}, {'HP:0001370': 0.2}, {'HP:0001382': 0.2}, {'HP:0002650': 0.2}, {'HP:0001167': 0.2}, {'HP:0002099': 0.5}, {'HP:0004970': 0.2}, {'HP:0000545': 0.2}, {'HP:0001677': 0.5}]	[{'Seizure': 0.2}, {'Pulmonary embolism': 0.2}, {'Rheumatoid arthritis': 0.2}, {'Joint hypermobility': 0.2}, {'Scoliosis': 0.2}, {'Abnormality of finger': 0.2}, {'Asthma': 0.5}, {'Ascending tubular aorta aneurysm': 0.2}, {'Myopia': 0.2}, {'Coronary artery atherosclerosis': 0.5}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
7276	TTR	69	4.16	[{'HP:0001250': 0.3}, {'HP:0002204': 0.2}, {'HP:0002354': 0.2}, {'HP:0001382': 0.2}, {'HP:0001167': 0.2}, {'HP:0004942': 0.2}, {'HP:0004970': 0.2}, {'HP:0000545': 0.2}, {'HP:0001677': 0.2}, {'HP:0001297': 0.5}]	[{'Seizure': 0.3}, {'Pulmonary embolism': 0.2}, {'Memory impairment': 0.2}, {'Joint hypermobility': 0.2}, {'Abnormality of finger': 0.2}, {'Aortic aneurysm': 0.2}, {'Ascending tubular aorta aneurysm': 0.2}, {'Myopia': 0.2}, {'Coronary artery atherosclerosis': 0.2}, {'Stroke': 0.5}]	B - the reported phenotype is consistent with the gene, is highly specific, but not necessarily unique to the gene (top 250, 75 perc of diagnosis in PhenoGenius cohort).
